date,EU-28 (excl NL),Austria,Belgium,Bulgaria,Czech Republic,Denmark,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,United Kingdom
20/04/2015,0.247047072,0.050284423,0.020579884,0.723295721,0.600503423,0.220456634,0.06358999,0.025346466,0.459238394,0.343020228,0.086944502,0.280549256,0,0.725684439,0.273338958,0.173110765,0.234616275,0.37367278,0.212540469,0.261393655
21/04/2015,0.245027548,0.048509338,0.000134943,0.712390261,0.595742288,0.200873686,0.054318995,0.031017964,0.425504907,0.338635107,0.089741198,0.277168382,0,0.771512886,0.266358275,0.168451339,0.259515424,0.427226936,0.184662365,0.287922874
22/04/2015,0.267167464,0.052410674,0,0.758505233,0.640955143,0.339666907,0.058891874,0.03007913,0.501378224,0.339547459,0.086916746,0.259928103,0,0.823843287,0.265318055,0.187655767,0.272101313,0.444815304,0.207450921,0.276098955
23/04/2015,0.264390968,0.055057228,0.000197979,0.778135915,0.639223445,0.19153992,0.064556829,0.023162604,0.514066363,0.315898647,0.098023972,0.278420218,0,0.748069402,0.26541799,0.173068691,0.282084943,0.452315675,0.239744961,0.278590017
24/04/2015,0.260153724,0.048885934,0.009717748,0.747509496,0.61540148,0.335374205,0.06321074,0.012594519,0.483329835,0.304751474,0.131474974,0.277177799,0,0.799859883,0.261504172,0.162953871,0.264960308,0.402824778,0.238201237,0.27360891
25/04/2015,0.230766519,0.042132554,0.019667147,0.800247094,0.602055212,0.18355206,0.053063305,0.013277305,0.39406775,0.291244913,0.127787234,0.287371993,0,0.779681424,0.30045195,0.1731008,0.267380143,0.408392261,0.124335676,0.257172602
26/04/2015,0.230264614,0.053334133,0.020312621,0.735965741,0.596530589,0.215103464,0.052440823,0.011174784,0.383404839,0.313846962,0.137859985,0.316441743,0,0.784892391,0.302437429,0.203233182,0.257347461,0.40860178,0.109583891,0.287597697
27/04/2015,0.240064993,0.05730137,0.023038138,0.770299581,0.548018917,0.276545265,0.049775257,0.008484878,0.467477932,0.319055787,0.126708592,0.245611164,0,0.792044967,0.269042619,0.168924504,0.235062975,0.438214105,0.135320505,0.250385728
28/04/2015,0.252727655,0.05120391,0.029871661,0.747600051,0.54803848,0.304831113,0.043505599,0.018153843,0.497491084,0.293160204,0.133867612,0.251764689,0,0.783976626,0.263408755,0.161321545,0.282395627,0.550181955,0.222172309,0.235156347
29/04/2015,0.246631119,0.047016595,0.038029027,0.726758346,0.581070525,0.238514742,0.048832909,0.016780979,0.458856173,0.2916671,0.155241877,0.237554184,0,0.786608418,0.265172037,0.15753103,0.248676482,0.476635468,0.255360296,0.231949978
30/04/2015,0.246591376,0.029503543,0.039901029,0.753508744,0.619702443,0.274788836,0.052491577,0.017135899,0.479049092,0.298121624,0.180178208,0.267398595,0,0.772082876,0.26231294,0.145676081,0.156372782,0.20912268,0.24064042,0.227278438
01/05/2015,0.2176756,0.005361115,0.046751541,0.680775783,0.624606888,0.230215862,0.046509874,0.007428128,0.369604569,0.270630436,0.199147398,0.229565424,0,0.779206231,0.297983276,0.277667473,0.12305436,0.148553599,0.115120354,0.248227058
02/05/2015,0.199797647,0.004271729,0.035565025,0.68360864,0.549888623,0.232915733,0.051792582,0.00387849,0.345362189,0.267162397,0.19148921,0.136380889,0,0.776209319,0.301462622,0.148259938,0.138136746,0.148703665,0.110436925,0.218880282
03/05/2015,0.182452632,0.004719966,0.021157608,0.654850483,0.489868008,0.193501679,0.042988449,0.000732347,0.319120752,0.240450393,0.212526774,0.177457415,0,0.765049635,0.313674363,0.127324074,0.147439491,0.140452641,0.111488165,0.148108619
04/05/2015,0.218007858,0.003798691,0.028052798,0.648811425,0.489472966,0.276607096,0.043627041,0.011919323,0.436068206,0.277391027,0.168160231,0.194596487,0,0.795921481,0.252268251,0.121713518,0.149941386,0.152975443,0.120148367,0.195945704
05/05/2015,0.201281885,0.003781902,0.017299502,0.637251225,0.49601797,0.202547977,0.040190297,0.005989596,0.325336962,0.308474403,0.159280283,0.205237117,0,0.774793638,0.24891346,0.175312556,0.143164959,0.127376839,0.181350734,0.191629358
06/05/2015,0.211822017,0.004222828,0.018658571,0.65219568,0.526032166,0.151861593,0.037671725,0.000733688,0.33697587,0.336796681,0.170253898,0.193793476,0,0.818316337,0.26378063,0.173898169,0.141486878,0.123708692,0.23515882,0.194095683
07/05/2015,0.216061239,0.005403887,0.018745055,0.634840663,0.54281858,0.143382353,0.064406146,0.000519469,0.355725391,0.364378153,0.177309825,0.262019714,0,0.809361967,0.240192663,0.185104205,0.133880825,0.112668531,0.19558315,0.225417508
08/05/2015,0.219358011,0.005820235,0.020181016,0.593366816,0.627637729,0.251112901,0.049938759,0.00040288,0.372357977,0.370661956,0.17776583,0.234853859,0,0.821131104,0.223232037,0.150546059,0.153018716,0.123766972,0.12778541,0.242405173
09/05/2015,0.198151228,0.007446124,0.021805735,0.621528277,0.443036607,0.134844861,0.039515312,0.000437476,0.272333919,0.378599475,0.19706961,0.187633642,0,0.810823722,0.299855873,0.118486536,0.170875498,0.171399036,0.182668009,0.222618023
10/05/2015,0.178101938,0.008540956,0.023544067,0.639388044,0.400387704,0.186746409,0.041147549,0.000502254,0.254107023,0.25999868,0.208374975,0.101125918,0,0.736317715,0.303844594,0.233749072,0.145728186,0.131088379,0.120956057,0.186599682
11/05/2015,0.210132242,0.00651374,0.019357015,0.605872507,0.479925326,0.141771823,0.052593081,0.000785037,0.353511094,0.312443268,0.181795643,0.131036002,0,0.816813323,0.263293755,0.234123884,0.224806802,0.348532397,0.198302595,0.167909445
12/05/2015,0.203998216,0.006560421,0.019263487,0.526285669,0.47056152,0.164673352,0.048057476,0.000402892,0.334801034,0.326620004,0.176429017,0.134952246,0,0.753922929,0.252437597,0.216008269,0.21405633,0.31767102,0.202729008,0.195570655
13/05/2015,0.200093172,0.006588238,0.020002363,0.533798711,0.44644756,0.084447781,0.043483551,0.000371459,0.308104105,0.371031585,0.173957969,0.160968467,0,0.773732005,0.255947885,0.217554434,0.256507172,0.370319978,0.183176803,0.212685012
14/05/2015,0.203311907,0.008640426,0.022396941,0.54391627,0.377958962,0.140731661,0.030707439,0.000431613,0.358997423,0.38678385,0.173418015,0.154111067,0,0.807087395,0.262519328,0.216484191,0.15960997,0.156937457,0.120804437,0.220312558
15/05/2015,0.198057037,0.007065918,0.021440958,0.601639181,0.385968034,0.191986503,0.031698523,0.000404091,0.3608658,0.391086553,0.137185005,0.174457284,0,0.810467043,0.254718445,0.207316786,0.149490463,0.127374117,0.089067287,0.19851957
16/05/2015,0.171922678,0.008017861,0.019582215,0.610300429,0.381593245,0.098437764,0.031721558,0.000445276,0.27481574,0.399169606,0.144986445,0.162322222,0,0.781541744,0.274389104,0.17059323,0.166528323,0.173996103,0.056932023,0.15734793
17/05/2015,0.159199716,0.008627146,2.63E-05,0.572794179,0.344746588,0.114578777,0.032274536,0.000475778,0.245486414,0.404922329,0.156971419,0.171812789,0,0.702086743,0.223943637,0.235550637,0.161998318,0.158956951,0.04872796,0.154663108
18/05/2015,0.206353354,0.006210791,0,0.550763068,0.448108611,0.164676727,0.052214342,0.000400402,0.357579022,0.45402286,0.122458121,0.135077871,0,0.796081602,0.264981802,0.201519727,0.239063206,0.345335567,0.144953691,0.203193897
19/05/2015,0.205436535,0.005844859,0,0.506485186,0.49805674,0.172184144,0.071661797,0.000359192,0.364660818,0.459106004,0.118621016,0.142954873,0,0.811079926,0.264897584,0.193138449,0.245670843,0.360081626,0.116327015,0.193675934
20/05/2015,0.217836987,0.005589349,0,0.496869204,0.524883474,0.241749667,0.083132316,0.000374244,0.414633095,0.477741786,0.113760499,0.169234677,0,0.822173285,0.264556972,0.191983387,0.236055287,0.347929959,0.126980295,0.193278446
21/05/2015,0.219562021,0.005721192,0,0.497845703,0.544525364,0.256828323,0.053037526,0.000374162,0.424227673,0.473861985,0.113123316,0.160783797,0,0.825468447,0.26508563,0.211454646,0.231679287,0.345703437,0.104116281,0.202867803
22/05/2015,0.215371753,0.00536573,0,0.49239006,0.556792901,0.147308925,0.041277502,0.000386146,0.407247118,0.502042445,0.126000562,0.18431485,0,0.835612636,0.249909784,0.256855837,0.234384423,0.339950447,0.088272241,0.199457232
23/05/2015,0.192947487,0.004340478,0,0.555896282,0.576017615,0.103300694,0.01811799,0.000443525,0.31390083,0.429898761,0.141732932,0.187499598,0,0.818477881,0.272162463,0.233979878,0.121588545,0.129070791,0.079932361,0.198698921
24/05/2015,0.19187658,0.005069423,0,0.493468614,0.509742368,0.106786954,0.018503806,0.000453242,0.331771387,0.406445359,0.154352911,0.231652647,0,0.830176998,0.288344663,0.215014112,0.118031498,0.132412525,0.080711725,0.187779916
25/05/2015,0.204483383,0.005581571,0,0.479935886,0.502021933,0.198130042,0.059053565,0.000436413,0.341430074,0.420299395,0.156837287,0.254224726,0,0.828258432,0.30760452,0.251126683,0.1065172,0.109300301,0.109251305,0.201619522
26/05/2015,0.214849077,0.003845727,0,0.461116008,0.530473425,0.186561322,0.073263692,0.000394503,0.41698746,0.433682871,0.128605211,0.266427531,0,0.804539894,0.299281703,0.258762548,0.09778739,0.149997894,0.119145891,0.177457509
27/05/2015,0.225439872,0.003832721,0,0.46308671,0.504929597,0.2452061,0.069771892,0.000373207,0.451918865,0.438053079,0.121169138,0.251495598,0,0.768842945,0.303198177,0.256573989,0.201335983,0.346234213,0.162671655,0.174576725
28/05/2015,0.21362539,0.003330892,0,0.446560463,0.474271591,0.171995387,0.066172029,0.000393293,0.392654346,0.416974113,0.122494089,0.245861552,0,0.801529413,0.302623776,0.206785961,0.220494772,0.363488794,0.205075855,0.145160214
29/05/2015,0.219623171,0.002043456,0,0.414094638,0.477969073,0.275368543,0.046214921,0.000398097,0.400071752,0.360832947,0.127209034,0.259344267,0,0.813477529,0.305573768,0.228220976,0.221941271,0.37445002,0.216914836,0.165856207
30/05/2015,0.197929896,0.00231402,0,0.433770214,0.482949646,0.233348996,0.013972651,0.000452462,0.28777854,0.40118683,0.138588476,0.257096904,0,0.749731216,0.352425824,0.239253307,0.177074459,0.32202518,0.238838408,0.167240581
31/05/2015,0.191401869,0.002589093,0,0.449426817,0.437897361,0.220445526,0.01359326,0.000483155,0.283746158,0.401540824,0.103617297,0.218778512,0,0.762080542,0.38116482,0.234975931,0.184294295,0.337032054,0.246338523,0.136560098
01/06/2015,0.234920076,0.001879235,0,0.56878496,0.542702048,0.239572103,0.025191093,0.000394368,0.427643023,0.380485102,0.128554982,0.164222166,0,0.800711022,0.320433798,0.262427142,0.255458923,0.446200413,0.275223632,0.15753198
02/06/2015,0.20437291,0.001842827,0,0.60033631,0.495192897,0.186852046,0.033456814,0.000311061,0.265959021,0.349022126,0.126185516,0.208816165,0,0.787561925,0.310154452,0.260125591,0.260719643,0.442053875,0.278920884,0.148289455
03/06/2015,0.211297306,0.001886227,0,0.597007454,0.519890729,0.199639055,0.046082184,0.000313517,0.309765559,0.385036358,0.120763918,0.238824347,0,0.764367462,0.300679856,0.249242232,0.277585826,0.513134262,0.274850982,0.18875409
04/06/2015,0.214610824,0.002464414,0,0.529366862,0.531898634,0.259055179,0.023823831,0.000354055,0.384069503,0.413304694,0.116254105,0.229417469,0,0.808549408,0.301870361,0.244375732,0.261103589,0.434373667,0.264101069,0.215702838
05/06/2015,0.207856233,0.002227135,0,0.447722835,0.531915507,0.271147863,0.01372559,0.000285246,0.348930905,0.421802145,0.121850897,0.19773647,0,0.819143501,0.302626101,0.199352629,0.223232895,0.359432652,0.254265442,0.191698473
06/06/2015,0.194718189,0.002392104,0,0.468473924,0.523426312,0.24256488,0.01288207,0.000225553,0.337359265,0.373528424,0.129980377,0.172157743,0,0.772472616,0.341292419,0.196974284,0.177129065,0.259310567,0.235234895,0.111358113
07/06/2015,0.20282114,0.005890459,0,0.475902957,0.500786255,0.185910522,0.012430728,0.000182344,0.335014807,0.387689079,0.138071886,0.27855702,0,0.800736167,0.35576024,0.195396432,0.168390456,0.245084434,0.216009387,0.170927057
08/06/2015,0.23659944,0.005296532,0,0.501704861,0.519948056,0.201208453,0.014307684,0.008885461,0.442510592,0.453916638,0.117334517,0.271318292,0,0.830545644,0.302381627,0.22816423,0.202789123,0.331929608,0.252034898,0.209256163
09/06/2015,0.239828275,0.005305503,0,0.545436382,0.517393859,0.297806097,0.013839802,0.008924357,0.461262886,0.465943301,0.112601271,0.24463708,0,0.821731904,0.295038413,0.242319099,0.196383529,0.305689212,0.264365489,0.177392851
10/06/2015,0.239157709,0.004752179,0,0.530660742,0.513876077,0.227626926,0.013127702,0.000272102,0.470252348,0.471518659,0.112771332,0.272809428,0,0.839083908,0.351808925,0.249032983,0.197685138,0.318512665,0.248489291,0.172200971
11/06/2015,0.243877894,0.00537324,0,0.534689804,0.545548962,0.2891114,0.011662045,0.008344195,0.468369265,0.452659034,0.117394178,0.266908078,0,0.844731798,0.3169924,0.249158557,0.201975531,0.309860309,0.259561689,0.189396909
12/06/2015,0.242958874,0.006549675,0,0.542423235,0.547112369,0.383264408,0.011224624,0.000253918,0.467752529,0.430908907,0.118704274,0.257289763,0,0.82153537,0.315270858,0.248594949,0.201740443,0.309339718,0.279523926,0.177737403
13/06/2015,0.217538322,0.007375603,0,0.589607414,0.525709764,0.208055571,0.011992127,2.43E-05,0.350831516,0.473876641,0.131299877,0.268143834,0,0.82750949,0.305234642,0.202909686,0.159557865,0.2120048,0.276044114,0.155298352
14/06/2015,0.210471385,0.007559084,0,0.542404005,0.494383367,0.188853015,0.013743325,5.21E-05,0.339809671,0.452211958,0.139016124,0.28650331,0,0.786815375,0.325237508,0.195558102,0.160509859,0.214521685,0.295469829,0.145627339
15/06/2015,0.235699211,0.005937045,0,0.586325501,0.502015631,0.222473224,0.018674089,0.00028171,0.448323747,0.441638068,0.118296372,0.265277882,0,0.822926835,0.309519836,0.265848191,0.198378249,0.315976955,0.281620167,0.156344339
16/06/2015,0.237241009,0.006014847,0,0.586638116,0.47063206,0.200835706,0.015274254,0.000276071,0.469494773,0.449961683,0.122995686,0.263474156,0,0.837260248,0.313751342,0.249032671,0.200423421,0.319254787,0.26056039,0.156374831
17/06/2015,0.225246581,0.003884503,0,0.600438157,0.472453418,0.195566188,0.015099881,0.000276095,0.43265992,0.451161565,0.119176989,0.243215615,0,0.840894958,0.295805972,0.249385129,0.150587107,0.25400114,0.206960046,0.161573547
18/06/2015,0.231407059,0.003388208,0,0.607352375,0.497237473,0.156829905,0.014860716,0.000272936,0.464708006,0.441358919,0.127789192,0.246164384,0,0.817833842,0.268920001,0.253712772,0.166785118,0.243130488,0.215208097,0.170749472
19/06/2015,0.23471733,0.005339367,0,0.603462871,0.519836956,0.158299089,0.005881248,0.000280156,0.449235386,0.456418022,0.12635526,0.252083646,0,0.818269478,0.289353937,0.249016686,0.201516176,0.31444332,0.218614495,0.192157857
20/06/2015,0.220894242,0.007256786,0,0.593656738,0.517037746,0.211246854,0.006191133,0.000316482,0.355031999,0.459715551,0.134650159,0.264647631,0,0.824976905,0.312166165,0.203555595,0.133644045,0.210201988,0.223187848,0.216136008
21/06/2015,0.222008617,0.008327025,0,0.574236118,0.469817836,0.247869468,0.006915494,0.000339569,0.366229581,0.404851076,0.149054559,0.222952097,0,0.806532435,0.352178734,0.214717709,0.093550128,0.216365368,0.272977302,0.186088267
22/06/2015,0.243973281,0.006104494,0,0.644713618,0.541576916,0.265984775,0.012478897,0.000274042,0.468752102,0.382228414,0.128964983,0.263909215,0,0.822192117,0.305314565,0.261817777,0.144953104,0.332965835,0.282399424,0.173684155
23/06/2015,0.246491893,0.005566979,0,0.6576294,0.531092634,0.217009586,0.022914466,0.000230905,0.475692165,0.409573491,0.126347129,0.251491288,0,0.80931612,0.304767026,0.259915313,0.144900217,0.255977655,0.290931463,0.192965064
24/06/2015,0.246236245,0.012933773,0,0.651728018,0.538455544,0.117734346,0.015640362,0.000229051,0.466999125,0.461063589,0.128809655,0.272427883,0,0.804214253,0.316539368,0.255698424,0.172228479,0.270616617,0.30212265,0.191452399
25/06/2015,0.250116659,0.01416579,0,0.597728592,0.530603316,0.159160282,0.025612012,0.000227263,0.493350042,0.446268092,0.125840902,0.208523272,0,0.824775635,0.29869131,0.256521883,0.181976766,0.3652705,0.287182067,0.19976092
26/06/2015,0.252541423,0.002038333,0,0.589014486,0.555789948,0.299312558,0.026231332,0.000228243,0.508120949,0.4111181,0.129034699,0.232473469,0,0.836032458,0.296969873,0.25078779,0.178783848,0.321567435,0.275750803,0.194620618
27/06/2015,0.231631904,0.004251066,0,0.606484594,0.55451942,0.167972493,0.011437118,0.000261355,0.418112795,0.392630018,0.140584472,0.175092506,0,0.835531303,0.322768818,0.185248904,0.165291883,0.239881047,0.284968067,0.173657832
28/06/2015,0.23136472,0.005157106,0,0.604930565,0.491863315,0.152527101,0.01789628,0.00027606,0.409890462,0.397694253,0.103386993,0.160027565,0,0.821185432,0.351014385,0.201984946,0.185813419,0.290816088,0.309432224,0.186189829
29/06/2015,0.256181773,0.003677069,4.21E-07,0.623513726,0.498506326,0.216566941,0.017421378,0.009900793,0.527032833,0.456557943,0.120855655,0.220680903,0,0.850414399,0.294445921,0.261243175,0.184865825,0.337557365,0.268331192,0.196820302
30/06/2015,0.254839292,0.004378277,0,0.672855334,0.509388642,0.302245205,0.025513108,0.008994648,0.512576628,0.540782986,0.126347013,0.200146013,0,0.863875537,0.294074873,0.264395416,0.18231317,0.352500767,0.272433846,0.185241163
01/07/2015,0.24858637,0.004022773,0,0.647808592,0.492252069,0.176691523,0.027847917,0.009225046,0.469035167,0.532414585,0.125575439,0.260541547,0,0.85613361,0.299515634,0.307850545,0.175927106,0.317517521,0.27634221,0.204875952
02/07/2015,0.239954098,0.003928019,0,0.613793327,0.502510577,0.101153079,0.029664298,0.00538476,0.443409102,0.454806736,0.121777956,0.250492177,0,0.855585497,0.299348222,0.294937373,0.178040458,0.322281138,0.273679888,0.202229112
03/07/2015,0.239159581,0.004068642,0,0.578461944,0.557221797,0.187297289,0.023899892,0.00023659,0.453902207,0.471042451,0.116184752,0.206296235,0,0.860490259,0.299898798,0.291509017,0.177713734,0.318470282,0.254846165,0.196543989
04/07/2015,0.241270311,0.004728666,0,0.654783263,0.612386741,0.208669489,0.013718601,0.000267288,0.453989513,0.449316074,0.131448219,0.140630571,0,0.848032139,0.336015734,0.329004391,0.177618715,0.320953671,0.276082268,0.173993973
05/07/2015,0.245606532,0.004734109,0,0.696149456,0.650923691,0.132949521,0.0137659,0.000287267,0.447537149,0.46929692,0.136434136,0.166467019,0,0.842237616,0.363301942,0.325448922,0.171497589,0.309384623,0.28356658,0.198198281
06/07/2015,0.235819551,0.002153521,0,0.652766453,0.663078173,0.085700853,0.035367115,0.009047458,0.433626205,0.500016204,0.113314209,0.147315716,0,0.828620239,0.300865096,0.346623467,0.231706438,0.465780519,0.262714721,0.165346321
07/07/2015,0.236529923,0.003897485,0,0.64617284,0.557315801,0.186896497,0.013661869,0.010246101,0.451960648,0.491964747,0.108179693,0.159994398,0,0.854537859,0.291978981,0.336110821,0.220929849,0.472228734,0.25123922,0.152551236
08/07/2015,0.222171447,0.003807058,0,0.624851071,0.517611015,0.077519607,0.013974669,0.000244271,0.391824322,0.497508897,0.106296222,0.218241006,0,0.819677411,0.289715729,0.334493042,0.231683647,0.461726863,0.242633161,0.167210485
09/07/2015,0.217001045,0.003999214,0,0.616308952,0.474942701,0.096211813,0.013954401,0.009528792,0.362918777,0.501623808,0.120217886,0.274178237,0,0.76697169,0.287718043,0.348894665,0.212847925,0.437292997,0.251740302,0.173690204
