local_datetime,day_ahead_price,SP,imbalance_price,valueSum,temperature,TCO2_per_h,gCO2_per_kWh,nuclear,biomass,coal,gas,hydro,wind,solar,demand,pumped_storage,windOnshore,windOffshore,belgian,dutch,french,ireland,northern_ireland,irish
2019-02-01 18:30:00+00:00,60.35,38,49.25,49.25,0.7,13817.627000000002,292.06567321919266,6.98,1.596,4.403,23.924,0.547,6.738,0,47.31,0.28,2.514875,0.08806399999999999,0.0,0.846,1.996,0.0,0.0,-0.944
2019-02-01 19:00:00+00:00,59.36,39,49.25,49.25,0.7,13572.248,289.4418949306264,6.98,1.599,4.03,23.765,0.483,6.72,9.71e-05,46.891097099999996,0.262,2.535766,0.094683,0.0,1.056,1.996,0.0,0.0,-0.798
2019-02-01 19:30:00+00:00,57.74,40,26.0,26.0,0.7,12701.93,277.7531652489559,6.981,1.59,3.062,23.789,0.465,6.628,0,45.731,0.164,2.547766,0.094683,0.0,1.058,1.994,0.0,0.0,-0.738
2019-02-01 20:00:00+00:00,56.85,41,41.0,41.0,0.7,11809.953000000001,268.1094462984404,6.979,1.575,2.313,23.197,0.385,6.264,0,44.049,0.284,2.564699,0.10491800000000001,0.0,1.058,1.994,0.0,0.0,-0.64
2019-02-01 20:30:00+00:00,53.74,42,41.0,41.0,0.7,11124.505000000001,262.13546821245114,6.978,1.572,2.045,22.063,0.317,6.215,0,42.438,0.196,2.569699,0.10491800000000001,0.0,1.058,1.994,0.0,0.0,-0.612
2019-02-01 21:00:00+00:00,53.79,43,67.0,67.0,0.7,10267.284000000001,254.97377570279133,6.978,1.54,1.8,20.203,0.216,6.379,0,40.268,0.156,2.591429,0.10831199999999999,0.0,1.002,1.994,0.0,0.0,-0.316
2019-02-01 21:30:00+00:00,53.77,44,65.0,65.0,0.7,9124.498,239.06772866612516,6.979,1.485,1.26,18.578,0.189,6.484,0,38.167,0.198,2.604429,0.10831199999999999,0.0,1.0,1.994,0.0,0.0,-0.292
2019-02-01 22:00:00+00:00,53.89,45,65.0,65.0,0.7,8160.926000000001,222.46554356122564,6.978,1.216,0.858,17.447,0.297,6.42,0,36.684,0.474,2.647664,0.11081300000000001,0.0,1.0,1.994,0.0,0.0,-0.53
2019-02-01 22:30:00+00:00,53.79,46,65.0,65.0,0.7,7646.986000000001,215.96164816854474,6.982,0.881,0.748,16.748,0.305,6.577,0,35.409,0.174,2.6656639999999996,0.11081300000000001,0.0,1.0,1.994,0.0,0.0,-0.738
2019-02-01 23:00:00+00:00,50.41,47,62.9,62.9,0.7,6875.239,207.7739196131762,6.985,0.883,0.685,14.792,0.164,6.588,0,33.091,0.0,2.6766289999999997,0.11859900000000001,0.0,1.0,1.994,0.0,0.0,-0.612
2019-02-01 23:30:00+00:00,53.21,48,42.85,42.85,0.7,6308.207999999999,200.07637413175166,6.981,0.886,0.556,13.303,0.146,6.655,0,31.531,0.01,2.658629,0.11859900000000001,0.0,1.0,1.994,0.0,0.0,-0.306
2019-02-02 00:00:00+00:00,52.93,1,42.51,42.51,1.2,6044.696000000001,194.87703913856473,6.989,0.88,0.322,12.774,0.108,6.894,0,31.019,0.0,2.7263699999999997,0.124258,0.0,1.058,1.994,0.072,0.0,-0.006
2019-02-02 00:30:00+00:00,53.78,2,42.81,42.81,1.2,6114.787,196.1879812628337,6.981,0.888,0.305,12.776,0.105,6.859,0,31.168,0.024,2.75537,0.124258,0.0,1.058,1.994,0.076,0.102,0.178
2019-02-02 01:00:00+00:00,47.25,3,41.65,41.65,1.2,5949.505000000001,191.1364731583513,6.987,0.894,0.299,12.248,0.104,7.261,0,31.129,0.0,2.809134,0.127979,0.0,1.002,1.994,0.088,0.252,0.34
2019-02-02 01:30:00+00:00,45.67,4,41.65,41.65,1.2,5598.474999999999,183.01650866296174,6.984,0.897,0.301,11.298,0.102,7.629,0,30.593,0.0,2.828134,0.127979,0.0,1.0,1.994,0.09,0.298,0.388
2019-02-02 02:00:00+00:00,45.86,5,42.81,42.81,1.2,5679.887999999999,184.8380357317192,6.982,0.898,0.3,11.609,0.1,7.547,0,30.73,0.0,2.83987,0.12825,0.0,1.0,1.994,0.002,0.298,0.3
2019-02-02 02:30:00+00:00,45.92,6,41.7,41.7,1.2,5692.014,184.95577579203902,6.979,0.897,0.3,11.64,0.099,7.566,0,30.775,0.0,2.86787,0.12825,0.0,1.002,1.994,0.0,0.298,0.298
2019-02-02 03:00:00+00:00,44.2,7,65.65,65.65,1.2,5718.508000000001,184.78989207005756,6.987,0.895,0.3,11.759,0.099,7.653,0,30.943,0.0,2.903565,0.13230699999999998,0.0,1.002,1.994,0.0,0.254,0.254
2019-02-02 03:30:00+00:00,44.1,8,55.0,55.0,1.2,5600.339999999999,182.88616027692507,6.981,0.899,0.3,11.46,0.099,7.626,0,30.615,0.0,2.900565,0.13230699999999998,0.0,1.0,1.996,0.0,0.254,0.254
2019-02-02 04:00:00+00:00,42.84,9,41.15,41.15,1.2,5388.114,178.29629384513564,6.982,0.898,0.3,10.994,0.099,7.759,0,30.218,0.0,2.92248,0.137608,0.0,1.0,1.994,0.0,0.192,0.192
2019-02-02 04:30:00+00:00,42.68,10,64.5,64.5,1.2,5306.5419999999995,176.51992548732616,6.981,0.897,0.3,10.787,0.102,7.81,0,30.065,0.0,2.93048,0.137608,0.0,1.0,1.996,0.0,0.192,0.192
2019-02-02 05:00:00+00:00,43.05,11,41.65,41.65,1.2,5097.715999999999,171.04133673332436,6.983,0.77,0.3,10.461,0.134,8.116,0,29.808,0.0,2.891308,0.143641,0.0,1.0,1.994,0.0,0.05,0.05
2019-02-02 05:30:00+00:00,43.76,12,20.0,20.0,1.2,5230.491999999999,173.40755229917445,6.98,0.748,0.3,10.83,0.139,8.146,0,30.167,0.0,2.879308,0.143641,0.0,1.0,1.996,0.0,0.028,0.028
2019-02-02 06:00:00+00:00,44.43,13,41.15,41.15,1.2,5674.723999999999,181.2489699447443,6.976,0.82,0.3,12.073,0.177,7.946,0,31.286,0.0,2.838212,0.14951599999999998,0.0,1.0,1.994,0.0,0.0,-0.09
2019-02-02 06:30:00+00:00,40.4,14,63.7,63.7,1.2,6005.222000000001,185.51662105690585,6.975,0.899,0.3,13.068,0.226,7.888,0.000264,32.320264,0.0,2.819212,0.14951599999999998,0.0,0.97,1.994,0.0,0.0,-0.214
2019-02-02 07:00:00+00:00,48.88,15,63.7,63.7,1.2,6396.062999999999,192.60608889424233,6.983,0.897,0.545,14.545,0.279,7.748,0,33.157,0.102,2.851496,0.148148,0.0,0.142,1.916,0.0,0.0,-0.266
2019-02-02 07:30:00+00:00,48.53,16,43.55,43.55,1.2,6759.495,197.18480163360562,6.984,0.885,0.729,15.254,0.332,7.98,0,34.228,0.05,2.850496,0.148148,0.0,0.1,1.914,0.0,0.0,-0.412
2019-02-02 08:00:00+00:00,51.86,17,44.0,44.0,1.2,7520.3859999999995,205.67654538025508,6.977,0.899,0.786,17.238,0.36,7.998,0.00114,36.52114,0.298,2.852464,0.15109299999999998,0.0,0.0,1.964,0.0,0.0,-0.48
2019-02-02 08:30:00+00:00,55.14,18,63.7,63.7,1.2,8324.437000000002,216.05079159096812,6.979,0.898,0.837,19.274,0.382,7.854,0.132,38.53,0.21,2.855464,0.15109299999999998,0.0,0.0,1.964,0.0,0.0,-0.58
2019-02-02 09:00:00+00:00,56.63,19,75.0,75.0,1.2,8987.708,223.37478874639626,6.981,0.89,1.058,19.57,0.396,7.743,0.608,40.236,0.136,2.825823,0.151113,0.0,0.86,1.994,0.0,0.0,-0.73
2019-02-02 09:30:00+00:00,57.0,20,75.0,75.0,1.2,9145.934000000001,224.04972930599448,6.979,0.896,1.14,19.613,0.39,7.311,1.3,40.821,0.138,2.8048230000000003,0.151113,0.0,1.058,1.996,0.0,0.0,-0.796
2019-02-02 10:00:00+00:00,58.17,21,63.7,63.7,1.2,9009.41,217.33511844454094,6.981,0.9,1.192,19.309,0.377,7.355,2.04,41.454,0.246,2.848605,0.151395,0.0,1.058,1.996,0.0,0.0,-0.94
2019-02-02 10:30:00+00:00,57.87,22,63.7,63.7,1.2,8897.777000000002,211.10792920186017,6.984,0.899,1.133,19.227,0.362,7.379,2.91,42.148,0.202,2.867605,0.151395,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 11:00:00+00:00,54.41,23,45.56,45.56,1.2,8749.208,206.8175113464448,6.981,0.898,1.08,18.976,0.325,7.38,3.46,42.304,0.15,2.9359,0.153446,0.0,1.058,1.996,0.0,0.0,-0.992
2019-02-02 11:30:00+00:00,54.14,24,44.0,44.0,1.2,8615.444000000001,202.7354103915663,6.982,0.899,1.068,18.665,0.322,7.382,3.98,42.496,0.146,2.9619,0.153446,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 12:00:00+00:00,54.2,25,43.6,43.6,1.2,8457.248000000001,199.38815541305172,6.983,0.9,1.134,18.176,0.3,7.437,4.35,42.416,0.142,3.043259,0.15246500000000002,0.0,1.0,1.994,0.0,0.0,-0.992
2019-02-02 12:30:00+00:00,54.06,26,42.5,42.5,1.2,8189.436000000001,195.61533500537442,6.992,0.89,1.156,17.447,0.299,7.485,4.46,41.865,0.142,3.083259,0.15246500000000002,0.0,1.0,1.994,0.0,0.0,-0.992
2019-02-02 13:00:00+00:00,54.05,27,42.15,42.15,1.2,8047.406999999998,193.50775482722963,6.984,0.895,1.037,17.368,0.317,7.332,4.42,41.587,0.24,3.0685770000000003,0.152493,0.0,1.0,1.994,0.0,0.0,-0.992
2019-02-02 13:30:00+00:00,53.7,28,42.05,42.05,1.2,7896.478999999998,192.7004490214261,6.992,0.892,0.989,17.1,0.321,7.438,4.11,40.978,0.142,3.050577,0.152493,0.0,1.0,1.994,0.0,0.0,-0.992
2019-02-02 14:00:00+00:00,50.75,29,42.5,42.5,1.2,7939.291,194.16216678894597,6.98,0.899,0.919,17.373,0.319,7.296,3.87,40.89,0.24,2.9851579999999998,0.149,0.0,1.0,1.994,0.0,0.0,-0.992
2019-02-02 14:30:00+00:00,52.22,30,43.0,43.0,1.2,8238.954000000002,201.44141809290957,6.98,0.811,0.838,18.353,0.321,6.963,3.43,40.9,0.21,2.947158,0.149,0.0,1.0,1.994,0.0,0.0,-0.992
2019-02-02 15:00:00+00:00,48.26,31,45.1,45.1,1.2,8585.431,209.57966556816797,6.978,0.733,1.049,18.961,0.339,6.621,2.78,40.965,0.68,2.775146,0.144677,0.0,0.828,1.996,0.0,0.0,-0.992
2019-02-02 15:30:00+00:00,50.23,32,63.7,63.7,1.2,9449.398000000001,228.67163565084823,6.986,0.699,1.57,19.923,0.411,6.344,2.1,41.323,0.466,2.7081459999999997,0.144677,0.0,0.83,1.994,0.0,0.0,-0.992
2019-02-02 16:00:00+00:00,50.99,33,44.1,44.1,1.2,10335.664,246.59804833822443,6.984,0.725,2.042,20.888,0.534,6.138,1.33,41.913,0.32,2.580194,0.14116800000000002,0.0,0.958,1.994,0.0,0.0,-0.992
2019-02-02 16:30:00+00:00,54.22,34,91.41,91.41,1.2,11480.049000000003,267.9937670705232,6.99,0.884,2.853,21.813,0.633,5.839,0.589,42.837,0.282,2.549194,0.14116800000000002,0.0,0.96,1.994,0.0,0.0,-0.992
2019-02-02 17:00:00+00:00,67.61,35,91.41,91.41,1.2,12486.125000000002,282.28650685814154,6.98,0.899,3.771,22.063,0.668,5.586,0.0871,44.232099999999996,1.126,2.458241,0.13750700000000002,0.0,1.056,1.996,0.0,0.0,-0.992
2019-02-02 17:30:00+00:00,73.69,36,120.66,120.66,1.2,12890.329000000002,286.39015621506655,6.987,0.895,4.001,22.541,0.735,5.386,0.000679,45.009679,1.412,2.440241,0.13750700000000002,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 18:00:00+00:00,75.21,37,91.41,91.41,1.2,12594.416000000003,282.4346687891251,6.984,0.893,3.902,22.026,0.735,5.526,0.000316,44.592316,1.474,2.3878559999999998,0.136785,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 18:30:00+00:00,72.2,38,91.41,91.41,1.2,12159.786000000002,275.63735459646983,6.978,0.9,3.428,22.048,0.708,5.421,0.00016,44.11516,1.58,2.3638559999999997,0.136785,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 19:00:00+00:00,73.88,39,105.66,105.66,1.2,12358.86,284.15582381532363,6.976,0.9,3.59,22.168,0.688,5.173,0.000249,43.493249000000006,0.946,2.265627,0.135376,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 19:30:00+00:00,64.86,40,79.95,79.95,1.2,11908.018000000002,280.06560129321065,6.974,0.901,3.094,22.203,0.489,5.139,0.000674,42.518674,0.666,2.228627,0.135376,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 20:00:00+00:00,62.6,41,46.5,46.5,1.2,11628.249000000002,280.3870898639947,6.975,0.899,2.987,21.748,0.37,5.143,0.000127,41.472127,0.298,2.115303,0.134879,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 20:30:00+00:00,59.82,42,46.5,46.5,1.2,10935.44,273.00379468743756,6.971,0.899,2.428,21.319,0.333,4.752,0,40.056,0.302,2.0693029999999997,0.134879,0.0,1.058,1.994,0.0,0.0,-0.992
2019-02-02 21:00:00+00:00,55.64,43,46.5,46.5,1.2,10236.692000000001,264.39103259465884,6.98,0.897,1.934,20.786,0.254,4.737,0,38.718,0.134,1.941223,0.129325,0.0,1.002,1.994,0.0,0.0,-0.99
2019-02-02 21:30:00+00:00,53.71,44,43.1,43.1,1.2,9360.524000000001,251.03314739326328,6.974,0.898,1.288,20.089,0.22,4.683,0,37.288,0.142,1.8992229999999999,0.129325,0.0,1.0,1.994,0.0,0.0,-0.98
2019-02-02 22:00:00+00:00,52.98,45,64.0,64.0,1.2,8424.172,235.74668383052554,6.975,0.899,0.592,19.379,0.231,4.374,0,35.734,0.29,1.7956759999999998,0.122757,0.0,1.0,1.994,0.0,0.0,-0.99
2019-02-02 22:30:00+00:00,53.03,46,63.0,63.0,1.2,8036.818999999999,232.45940473780112,6.981,0.88,0.547,18.511,0.219,4.337,0,34.573,0.104,1.766676,0.122757,0.0,1.0,1.994,0.0,0.0,-0.992
2019-02-02 23:00:00+00:00,50.59,47,63.5,63.5,1.2,7462.191,226.21611543941552,6.974,0.782,0.511,17.098,0.2,4.426,0,32.987,0.0,1.693365,0.118799,0.0,1.0,1.996,0.0,0.0,-0.932
2019-02-02 23:30:00+00:00,51.14,48,63.5,63.5,1.2,6910.009,217.56955289672544,6.982,0.563,0.307,16.058,0.172,4.675,0,31.761,0.01,1.673365,0.118799,0.0,1.0,1.994,0.0,0.0,-0.768
2019-02-03 00:00:00+00:00,51.66,1,62.99,62.99,1.1,6748.619,216.35043118648414,6.989,0.687,0.299,15.339,0.145,4.683,0,31.194,0.0,1.6795810000000002,0.11461700000000001,0.0,1.058,1.994,0.0,0.0,-0.578
2019-02-03 00:30:00+00:00,53.48,2,62.99,62.99,1.1,6869.314,219.29174780526736,6.981,0.828,0.3,15.328,0.126,4.659,0,31.326,0.052,1.6935810000000002,0.11461700000000001,0.0,1.058,1.994,0.0,0.0,-0.344
2019-02-03 01:00:00+00:00,56.54,3,63.0,63.0,1.1,7062.298,223.65322861576465,6.981,0.804,0.3,15.661,0.124,4.684,0,31.578,0.0,1.731941,0.112621,0.0,1.028,1.996,0.0,0.0,-0.172
2019-02-03 01:30:00+00:00,50.97,4,63.0,63.0,1.1,6735.43,218.24347093513057,6.98,0.791,0.3,14.747,0.121,4.9,0,30.863,0.0,1.750941,0.112621,0.0,1.028,1.996,0.0,0.0,-0.096
2019-02-03 02:00:00+00:00,50.81,5,63.0,63.0,1.1,6625.624,217.5545559021507,6.984,0.804,0.3,14.376,0.119,4.847,0,30.454,0.0,1.771025,0.106476,0.0,1.028,1.996,0.0,0.0,-0.02
2019-02-03 02:30:00+00:00,49.71,6,63.4,63.4,1.1,6682.553999999999,219.09294777220418,6.978,0.671,0.3,14.561,0.118,4.847,0,30.499,0.0,1.787025,0.106476,0.0,1.028,1.996,0.0,0.0,-0.02
2019-02-03 03:00:00+00:00,45.23,7,65.0,65.0,1.1,6620.607999999999,217.11894533171545,6.983,0.563,0.3,14.346,0.118,5.105,0,30.497,0.0,1.8787559999999999,0.10273399999999999,0.0,1.028,1.996,0.0,0.058,0.058
2019-02-03 03:30:00+00:00,45.35,8,63.4,63.4,1.1,6455.384,214.22260569456427,6.975,0.562,0.412,13.642,0.118,5.337,0,30.144,0.0,1.9217559999999998,0.10273399999999999,0.0,1.028,1.996,0.0,0.074,0.074
2019-02-03 04:00:00+00:00,45.66,9,42.15,42.15,1.1,6247.802999999999,209.8056684240572,6.981,0.555,0.315,13.284,0.118,5.38,0,29.787,0.0,1.9996509999999998,0.096982,0.0,1.0,1.996,0.07,0.088,0.158
2019-02-03 04:30:00+00:00,45.56,10,42.1,42.1,1.1,6165.383999999999,208.57890997665683,6.977,0.567,0.314,12.855,0.12,5.39,0,29.565,0.0,2.0306509999999998,0.096982,0.0,1.0,1.996,0.222,0.124,0.346
2019-02-03 05:00:00+00:00,45.99,11,42.2,42.2,1.1,6084.968,206.47307522649382,6.981,0.562,0.308,12.49,0.134,5.505,0,29.474,0.0,2.163183,0.093533,0.0,1.0,1.996,0.374,0.124,0.498
2019-02-03 05:30:00+00:00,45.17,12,40.2,40.2,1.1,6201.848999999999,208.06686348844227,6.984,0.554,0.299,12.671,0.152,5.534,0,29.808,0.0,2.195183,0.093533,0.0,1.0,1.996,0.494,0.124,0.618
2019-02-03 06:00:00+00:00,45.23,13,42.2,42.2,1.1,6506.670999999999,211.38595237321724,6.977,0.559,0.303,13.422,0.151,5.723,0,30.759,0.0,2.26773,0.09210800000000001,0.0,1.0,1.996,0.504,0.124,0.628
2019-02-03 06:30:00+00:00,45.81,14,62.0,62.0,1.1,6693.964999999999,213.10058451115475,6.976,0.569,0.325,13.842,0.168,5.862,0.000232,31.366232,0.0,2.27473,0.09210800000000001,0.0,1.0,1.996,0.504,0.124,0.628
2019-02-03 07:00:00+00:00,47.61,15,42.11,42.11,1.1,6886.810999999999,216.15633915085104,6.985,0.558,0.343,14.292,0.171,5.851,0.000324,31.824324,0.0,2.405157,0.09048199999999999,0.0,1.0,1.996,0.504,0.124,0.628
2019-02-03 07:30:00+00:00,47.27,16,42.11,42.11,1.1,6967.409,219.06579184549034,6.981,0.562,0.379,14.41,0.184,5.641,9.810000000000001e-05,31.7790981,0.0,2.453157,0.09048199999999999,0.0,1.0,1.994,0.504,0.124,0.628
2019-02-03 08:00:00+00:00,48.39,17,20.0,20.0,1.1,7342.438999999999,224.40902839328828,6.984,0.559,0.419,15.2,0.184,5.641,0.033,32.7,0.0,2.5808,0.08578100000000001,0.0,1.056,1.996,0.504,0.124,0.628
2019-02-03 08:30:00+00:00,45.87,18,42.1,42.1,1.1,7800.945,225.67607834061388,6.989,0.557,0.513,16.15,0.204,6.022,0.46,34.567,0.0,2.6278,0.08578100000000001,0.0,1.058,1.996,0.494,0.124,0.618
2019-02-03 09:00:00+00:00,48.0,19,41.3,41.3,1.1,8184.965,224.80609190035432,6.982,0.564,0.531,17.189,0.25,6.145,1.17,36.409,0.0,2.772797,0.07614,0.0,1.058,1.996,0.4,0.124,0.524
2019-02-03 09:30:00+00:00,48.25,20,48.25,48.25,1.1,8298.398,219.5285309912436,6.984,0.57,0.594,17.302,0.296,6.547,1.91,37.801,0.0,2.827797,0.07614,0.0,1.058,1.996,0.42,0.124,0.544
2019-02-03 10:00:00+00:00,47.87,21,41.0,41.0,1.1,8217.789999999999,211.19994859933178,6.978,0.557,0.582,17.288,0.321,7.162,2.56,38.91,0.0,2.990108,0.06597700000000001,0.0,1.058,1.996,0.284,0.124,0.408
2019-02-03 10:30:00+00:00,48.12,22,20.0,20.0,1.1,8026.746999999999,202.71098820617723,6.981,0.559,0.583,16.928,0.33,7.754,3.11,39.597,0.0,3.0531080000000004,0.06597700000000001,0.0,1.058,1.996,0.212,0.086,0.298
2019-02-03 11:00:00+00:00,46.35,23,42.0,42.0,1.1,7818.304999999999,195.03342729563198,6.986,0.556,0.585,16.702,0.336,8.064,3.77,40.087,0.0,3.188145,0.05973,0.0,1.058,1.996,0.064,0.0,0.034
2019-02-03 11:30:00+00:00,46.18,24,41.0,41.0,1.1,7716.476000000001,190.91681923895297,6.984,0.555,0.582,16.614,0.338,7.993,4.3,40.418,0.0,3.226145,0.05973,0.0,1.058,1.994,0.0,0.0,-0.106
2019-02-03 12:00:00+00:00,45.75,25,41.3,41.3,1.1,7794.354,190.0737435072061,6.982,0.556,0.582,17.004,0.342,7.763,4.63,41.007,0.15,3.3000079999999996,0.055564,0.0,1.002,1.996,0.0,0.0,-0.214
2019-02-03 12:30:00+00:00,45.82,26,42.15,42.15,1.1,7809.487999999999,190.14603978476296,6.987,0.556,0.578,17.036,0.315,7.873,4.59,41.071,0.142,3.3190079999999997,0.055564,0.0,1.0,1.994,0.0,0.0,-0.198
2019-02-03 13:00:00+00:00,47.09,27,42.0,42.0,1.1,7763.581999999999,190.18132379599234,6.976,0.555,0.584,16.866,0.304,8.077,4.31,40.822,0.156,3.355569,0.062006,0.0,1.0,1.994,0.0,0.0,-0.164
2019-02-03 13:30:00+00:00,46.51,28,42.05,42.05,1.1,7829.156,194.66311942116909,6.976,0.555,0.594,17.004,0.321,7.847,3.74,40.219,0.188,3.330569,0.062006,0.0,1.0,1.994,0.0,0.0,-0.16
2019-02-03 14:00:00+00:00,46.52,29,42.05,42.05,1.1,8020.7249999999985,199.96322704495023,6.979,0.554,0.589,17.358,0.341,7.832,3.27,40.111,0.192,3.2355150000000004,0.06266,0.0,1.0,1.996,0.0,0.0,-0.036
2019-02-03 14:30:00+00:00,46.66,30,42.05,42.05,1.1,8201.599,204.881192076141,6.977,0.556,0.685,17.614,0.347,7.992,2.63,40.031,0.236,3.1905150000000004,0.06266,0.0,1.0,1.994,0.0,0.0,-0.058
2019-02-03 15:00:00+00:00,55.83,31,42.15,42.15,1.1,8593.385,211.53989119464342,6.979,0.556,0.789,18.484,0.333,7.838,1.95,40.623,0.698,3.0496179999999997,0.061975999999999996,0.0,1.0,1.996,0.0,0.0,-0.164
2019-02-03 15:30:00+00:00,56.98,32,63.0,63.0,1.1,9153.203000000001,223.24340869734888,6.979,0.558,0.907,19.612,0.353,7.678,1.26,41.001,0.658,2.998618,0.061975999999999996,0.0,1.0,1.996,0.0,0.0,-0.154
2019-02-03 16:00:00+00:00,57.25,33,78.0,78.0,1.1,9881.368,238.32922505487088,6.986,0.693,1.45,20.037,0.43,7.624,0.653,41.461,0.592,2.888404,0.06627899999999999,0.0,1.0,1.996,0.0,0.0,-0.076
2019-02-03 16:30:00+00:00,58.87,34,81.9,81.9,1.1,10771.038,252.7582015300136,6.98,0.886,1.954,20.854,0.46,7.532,0.206,42.614,0.664,2.876404,0.06627899999999999,0.0,1.0,1.996,0.0,0.082,0.082
2019-02-03 17:00:00+00:00,64.4,35,89.0,89.0,1.1,11432.623,258.78367886496306,6.984,0.896,2.271,21.646,0.491,7.601,0.0173,44.1783,1.084,2.8566930000000004,0.070787,0.0,1.058,1.996,0.012,0.122,0.134
2019-02-03 17:30:00+00:00,68.04,36,89.0,89.0,1.1,11461.618,256.6457729175721,6.984,0.895,2.302,21.602,0.653,7.603,0.00229,44.65929,1.392,2.883693,0.070787,0.0,1.058,1.996,0.05,0.122,0.172
2019-02-03 18:00:00+00:00,66.34,37,82.25,82.25,1.1,11103.229,251.00389313635273,6.987,0.892,1.961,21.465,0.675,7.811,0.00028599999999999996,44.235286,1.186,2.9459079999999997,0.08452,0.0,1.058,1.994,0.092,0.114,0.206
2019-02-03 18:30:00+00:00,65.64,38,46.3,46.3,1.1,10593.439,244.04618112466142,6.983,0.896,1.733,20.763,0.676,8.156,0.000518,43.407517999999996,0.984,2.991908,0.08452,0.0,1.058,1.996,0.128,0.034,0.162
2019-02-03 19:00:00+00:00,58.68,39,47.1,47.1,1.1,10325.705,242.60360853315353,6.764,0.745,1.583,20.246,0.661,8.643,4.21e-05,42.5620421,0.676,3.126804,0.094732,0.0,1.058,1.794,0.28,0.112,0.392
2019-02-03 19:30:00+00:00,55.41,40,44.8,44.8,1.1,9789.161,238.31692347820325,6.459,0.561,1.395,19.283,0.59,9.08,0.000231,41.076231,0.376,3.1798040000000003,0.094732,0.0,1.058,1.792,0.36,0.122,0.482
2019-02-03 20:00:00+00:00,53.57,41,43.0,43.0,1.1,9000.261,225.35582653112323,6.453,0.56,1.121,17.759,0.574,9.289,0,39.938,0.522,3.393504,0.105024,0.0,1.058,1.994,0.486,0.122,0.608
2019-02-03 20:30:00+00:00,53.22,42,42.05,42.05,1.1,8185.786999999999,214.32689236247478,6.458,0.554,0.951,16.077,0.568,9.775,0,38.193,0.132,3.431504,0.105024,0.0,1.058,1.994,0.504,0.122,0.626
2019-02-03 21:00:00+00:00,50.27,43,41.3,41.3,1.1,7818.626999999999,208.11933028109024,6.453,0.558,0.923,15.28,0.415,10.131,0,37.568,0.186,3.561621,0.111137,0.0,1.0,1.996,0.504,0.122,0.626
2019-02-03 21:30:00+00:00,50.44,44,41.0,41.0,1.1,6620.801,186.2705660589692,6.46,0.555,0.589,13.142,0.381,10.765,0,35.544,0.122,3.619621,0.111137,0.0,1.0,1.996,0.412,0.122,0.534
2019-02-03 22:00:00+00:00,50.08,45,40.05,40.05,1.1,5940.938000000001,173.488435930382,6.457,0.559,0.584,11.664,0.324,11.184,0,34.244,0.144,3.791032,0.11712900000000001,0.0,1.0,1.998,0.26,0.07,0.33
2019-02-03 22:30:00+00:00,51.07,46,41.25,41.25,1.1,5269.037,162.14916140944763,6.458,0.556,0.601,9.961,0.281,11.244,0,32.495,0.102,3.850032,0.11712900000000001,0.0,1.0,1.998,0.188,0.106,0.294
2019-02-03 23:00:00+00:00,42.97,47,40.6,40.6,1.1,4092.1510000000003,141.04542791162584,6.458,0.557,0.605,7.018,0.243,11.094,0,29.013,0.0,4.020985,0.122962,0.0,0.87,1.758,0.262,0.148,0.41
2019-02-03 23:30:00+00:00,45.93,48,63.89,63.89,1.1,3668.556,131.6451717084724,6.456,0.552,0.422,6.296,0.219,10.812,0,27.867,0.0,4.078984999999999,0.122962,0.0,0.868,1.758,0.334,0.15,0.484
2019-02-04 00:00:00+00:00,43.99,1,63.85,63.85,4.4,3569.464,128.6293333333333,6.458,0.554,0.3,6.456,0.177,10.837,0,27.75,0.0,4.234004,0.130927,0.0,0.866,1.716,0.236,0.15,0.386
2019-02-04 00:30:00+00:00,45.02,2,63.89,63.89,4.4,3621.419,127.94725127190503,6.454,0.56,0.305,6.523,0.168,11.282,0,28.304,0.0,4.279004,0.130927,0.0,0.866,1.716,0.28,0.15,0.43
2019-02-04 01:00:00+00:00,47.51,3,63.89,63.89,4.4,3661.0199999999995,126.346631695196,6.458,0.557,0.302,6.488,0.137,11.914,0,28.976,0.0,4.450366,0.136296,0.0,0.854,1.698,0.418,0.15,0.568
2019-02-04 01:30:00+00:00,47.9,4,40.5,40.5,4.4,3586.722,122.9339868384974,6.458,0.557,0.302,6.325,0.135,12.301,0,29.176,0.0,4.537366,0.136296,0.0,0.854,1.698,0.396,0.15,0.546
2019-02-04 02:00:00+00:00,47.47,5,40.6,40.6,4.4,3453.217,118.29731766640403,6.458,0.564,0.307,6.1,0.135,12.639,0,29.191,0.0,4.680541,0.14433500000000002,0.0,0.854,1.698,0.286,0.15,0.436
2019-02-04 02:30:00+00:00,47.68,6,63.84,63.84,4.4,3375.112,116.56002210250035,6.454,0.574,0.318,6.026,0.132,12.596,0,28.956,0.0,4.717541,0.14433500000000002,0.0,0.854,1.698,0.164,0.14,0.304
